,record_id,entity
773,124750342,"['Jacques', 'Futrelle']"
774,124750342,"['Pro', 'fessor', 'Van', 'Dusen']"
775,124751008,['White']
776,124751008,"['Stewart', 'Edward', 'White']"
777,124751008,['Vhite']
778,124751008,"['Mlr', 'White']"
779,124751689,"['Harrison', 'Rhodes']"
780,124751689,['Kipling']
781,124751689,['Rhodes']
782,124755017,['Duncan']
783,124755017,"['Nornuauu', 'Duncan']"
784,124755063,"['Horace', 'Vachell']"
785,124755063,['Vachell']
786,124755242,"['Compton', 'Mackenzie']"
787,124756269,"['Belloc', 'Lowndes']"
788,124756269,['Bosworth']
789,124756269,['Rose']
790,124756269,"['Humphry', 'WVard']"
791,124757488,"['Little', 'Arcady', 'Harry', 'Leon', 'Wilson']"
792,124757488,['Wilson']
793,124757488,"['Caroline', 'Lit']"
794,124759955,"['RusselI', 'Sturgis']"
795,124759955,['Sturgis']
796,124764347,['Furness']
797,124770036,['Orr']
798,124770036,"['J', 'C', 'Todd', 'Macmillan', 'Robertson', 'Smith']"
799,124777509,['Guitry']
800,124777509,"['Lucien', 'Guitry']"
801,124777509,"['Sacha', 'Guitry']"
802,124777509,"['Carnot', 'Lucien', 'Guitry']"
803,124778880,"['George', 'Matheson']"
804,124778880,['Matheson']
805,124793440,"['Elinor', 'Glyn']"
806,124793440,['Glyn']
807,124802485,['Long']
808,124802485,"['Mir', 'Long']"
809,124880567,"['Dnflkit', 'Ii']"
810,124880567,"['Helen', 'Pecl']"
811,124880567,"['Robert', 'Peel']"
812,124880567,['Jamers']
813,124880567,['Icary']
814,124880567,['Peel']
815,124880567,['Jackson']
816,124881664,"['Jouliney', 'Bigelow']"
817,124881664,"['Air', 'Bigelow']"
818,124881664,['Bigelow']
819,124881664,"['Count', 'Voss']"
820,124881664,['Voss']
821,124881664,['Bismarck']
822,124882200,['Ict']
823,124882200,['L']
824,124882997,['Ludlow']
825,124882997,"['Ludlow', 'makes', 'Judas', 'Maccabseus']"
826,124883198,"['Bctjarnin', 'Ward', 'Richardson', 'MfD', 'LLD', 'FAS', 'Longinans', 'Graen']"
827,124883198,['Benjamin']
828,124885364,['Lee']
829,124889299,"['R', 'Nisbet', 'Bain']"
830,124889299,['Bain']
831,124891380,['Randolph']
832,124891380,['Churchill']
833,124891914,['Somerset']
834,124891914,['Pollen']
835,124891914,"['Henry', 'Somerset']"
836,124891914,['G']
837,124892048,['Austins']
838,124892048,['Austin']
839,124892460,['B']
840,124892575,"['Harold', 'Frederic']"
841,124892575,['Frederic']
842,124894699,"['Nina', 'Barrow']"
843,124894699,"['Franeas', 'Courlenay', 'Baylor']"
844,124894699,['Baylor']
845,124894699,['Miller']
846,124896373,"['Air', 'Charles', 'Dudley', 'Warner']"
847,124896373,['Warner']
848,124902758,['Goodrich']
849,124902758,"['J', 'Goodrich']"
850,124902758,['Good']
851,124903897,['Vest']
852,124903897,['West']
853,124903897,"['E', 'C', 'Thomas']"
854,124903897,['Thomas']
855,124903897,"['Andrew', 'F', 'West']"
856,124906219,"['Robert', 'Barrett', 'Browning']"
857,124906219,"['Edwvard', 'Gosse']"
858,124906219,['Browning']
859,124906219,['Gosse']
860,124906219,"['Edmund', 'Gosse']"
861,124906219,"['Herbert', 'Railton']"
862,124906359,['Newton']
863,124906359,['New']
864,124906359,"['Pentateuch', 'ly', 'R', 'Heber', 'Newton']"
865,124906359,"['Souls', 'Protestant', 'Episcopal', 'Church', 'X', 'New']"
866,124910319,"['Charles', 'Lanman']"
867,124910319,['Lanman']
868,124910319,"['Park', 'Benjamin']"
869,124910319,['Benjamin']
870,124911338,['Slav']
871,124911338,['IFoulke']
872,124911338,['Foulke']
873,124911338,"['Foulke', 'complains', 'bit', 'Slav']"
874,125238042,['Craig']
875,125238876,"['Albert', 'Kocher']"
876,125238876,"['George', 'E', 'Brewer']"
877,125238876,['Gottstein']
878,125238876,['Kocher']
879,125238876,['Brewer']
880,125241543,"['George', 'P', 'Sanborn']"
881,125251441,['Bartholow']
882,125274806,"['Francis', 'Greenwood', 'Peabody']"
883,125274806,['Young']
884,125274806,['Seelye']
885,125274806,['Peabody']
886,125285780,"['DOUBTFUL', 'PRACTICES', 'Dy', 'Henry', 'Clay', 'Trumbull']"
887,125285780,['Trumbull']
888,125290224,['Godkin']
889,125302755,['Putnam']
890,125302755,"['Volume', 'New', 'York', 'G', 'P', 'Putnam']"
891,125498506,"['C', 'L', 'Sparkes']"
892,125498506,"['Walter', 'Gandy']"
893,125498506,"['John', 'C', 'L', 'Sparkes']"
894,125498506,['Sparkes']
895,125499337,['Robertson']
896,125503375,['Lowry']
897,125503375,"['William', 'Canton']"
898,125503375,['Meynell']
899,125503375,['Robinson']
900,125504219,"['Hays', 'Hammond']"
901,125504219,"['Hays', 'Hammond', 'Long', 'mani', 'Green', 'Co']"
902,125504219,['Hammond']
903,125504219,['Jamieson']
904,125504219,['Heath']
905,125504219,"['Solly', 'Joel']"
906,125523349,['Schouler']
907,125523349,"['JrUDeS', 'Schouler']"
908,125523349,"['Henry', 'C', 'Lodge']"
909,125523349,"['Holst', 'AMr', 'Schouler']"
910,125524592,"['Km', 'Burnett']"
911,125524592,"['Franes', 'Hodgson', 'Burnett']"
912,125524592,['Burnetes']
913,125524592,['Burnett']
914,125524592,"['Arthur', 'Poppleton']"
915,125524592,['Theobald']
916,125524592,"['Upon', 'Frands', 'Barold']"
917,125524592,['Barold']
918,125524592,['Belasys']
919,125529634,['Bartletes']
920,125714948,"['J', 'H', 'Levy']"
921,125714948,['Levy']
922,125714948,['Matthews']
923,125720301,"['J', 'F', 'Stephen', 'said', 'Air']"
924,125720301,"['Hampton', 'L', 'Carson']"
925,125720301,['Carson']
926,125722617,['Courts']
927,125722617,"['Appellate', 'Courts']"
928,125726448,"['Albert', 'Francis', 'Judd', 'Chief', 'Justice']"
929,125726448,"['Lawrence', 'Mc', 'Cully', 'First', 'Associate', 'Justice']"
930,125726448,"['Vice', 'Cbancellor', 'lion', 'Benjamin', 'Hale', 'Austin', 'Sacond', 'Associate', 'Justice']"
931,125749308,"['Burr', 'J', 'Ramage']"
932,125749576,['Webb']
933,125762745,['Albert']
934,126339953,"['Amelia', 'B', 'Edwards']"
935,126339953,['Petrie']
936,126339953,['Edwards']
937,126339953,"['Edwards', 'graphic', 'pen', 'Tenis', 'Part', 'L']"
938,126339953,"['Flinders', 'Petrie']"
939,126339953,"['Howard', 'Osgood']"
940,126339953,"['W', 'C', 'Winslow', 'Beacon', 'Street', 'Boston']"
941,126339953,"['James', 'Russell', 'Lowell']"
942,126357405,"['Tnomas', 'Wentworth', 'Higginson']"
943,126357405,"['Julia', 'Ward', 'Howe']"
944,126357405,['Higginson']
945,126357405,['Higgin']
946,126357675,['Hort']
947,126357675,['Warfield']
948,126357675,"['Schaffs', 'C', 'Oompan']"
949,126357675,"['H', 'P', 'Forbes']"
950,126425076,"['Inverted', 'Torch', 'ByEdithM', 'Thomas']"
951,126425076,['Thomas']
952,126443123,['Alien']
953,126447331,"['Daniel', 'Dorchester']"
954,126447331,['Dorchester']
955,127406065,"['Du', 'Clialilui']"
956,135792766,"['James', 'Freeman', 'Clarke']"
957,135792766,['Clarke']
958,136129923,"['C', 'P', 'Villiers']"
959,136129923,"['C', 'P', 'Villiers', 'MP']"
960,136129923,"['Richard', 'Cobden']"
961,136129923,['Villiers']
962,136129923,['Cobden']
963,136129923,"['Robert', 'Peel']"
964,136134978,['Saffiord']
965,136134978,['Balloui']
966,136138836,"['W', 'Nowack']"
967,136144286,"['James', 'Denney']"
968,136144286,['P']
969,136144286,['Mackintosh']
970,136144286,"['Mackintosh', 'One']"
971,136144491,"['BiUy', 'Sunday']"
972,136144491,"['Billy', 'Sunday']"
973,136144491,['Sunday']
974,136144491,"['Thereupon', 'Billy', 'Sunday']"
975,136144491,"['Christian', 'life', 'Billy', 'Sunday']"
976,136144491,"['Wan', 'Sunday']"
977,136144491,"['William', 'Ashley', 'Sunday']"
978,136144491,['Finney']
979,136144491,['Taylor']
980,136144491,"['Real', 'Billy', 'Sunday']"
981,136144491,"['Plowshare', 'cries', 'Browning', 'justifiably', 'Billy', 'Sunday']"
982,136415311,['Sterrett']
983,136416554,['Granges']
984,136416554,['Clark']
985,136447217,['Ireland']
986,136447217,['Irelamd']
987,136458708,['J']
988,136463035,['Lanciani']
989,136463900,['Dawson']
990,136466235,['Sattcrlec']
991,136470881,['Schliemnann']
992,136470881,"['James', 'C', 'Southall']"
993,136470881,['IHarman']
994,136470881,['Nast']
995,136470881,['Harman']
996,136470881,"['Jews', 'H']"
997,136470881,['H']
998,136470963,['Inge']
999,136470963,['Mind']
1000,136480596,"['John', 'Carter']"
1001,136480596,"['God', 'Almighty', 'John', 'Carter']"
1002,136509325,['Caspari']
1003,136513439,['Gould']
1004,136533120,"['H', 'C', 'Wood']"
1005,136533120,['Potain']
1006,136533120,['Fournier']
1007,136533120,['Roncali']
1008,136570677,['Raymond']
1009,136570677,['Stedman']
1010,136570677,['Macaulay']
1011,136588150,"['Pierre', 'ade', 'Coubertin', 'Translated']"
1012,136608189,"['Herbert', 'Spencer']"
1013,136608189,['Spencer']
1014,136608189,['Tyndall']
1015,136608189,"['William', 'James']"
1016,136612423,['Diaz']
1017,136612423,"['General', 'Diaz']"
1018,136612423,"['Economically', 'General', 'Diaz']"
1019,136612423,"['Porfirio', 'Diaz']"
1020,136612423,['Taft']
1021,136612423,"['Senator', 'Root']"
1022,136612423,"['Diaz', 'General', 'Diaz']"
1023,136612423,['Root']
1024,136614079,['Cruttwell']
1025,136617378,"['R', 'Solicitor', 'General']"
1026,136617378,['REdamithan']
1027,136623429,"['Pro', 'fessor', 'F', 'W', 'Maitland']"
1028,136623429,['Maitland']
1029,136623429,['H']
1030,136625622,"['John', 'Vah', 'Vorst']"
1031,136625622,"['Van', 'Vorst']"
1032,136625622,"['John', 'Van', 'Vors', 'Moffat', 'Yard', 'Co', 'New', 'York', 'SLS']"
1033,136709332,['Gatheie']
1034,136751702,"['Edward', 'Caird']"
1035,136751702,['Mackintosh']
1036,136751702,['Martineau']
1037,136752909,['Moore']
1038,136752909,['Cheyne']
1039,136752909,['Furness']
1040,136760304,['Duhm']
1041,136760304,['Duhln']
1042,136760304,['Duhlis']
1043,136760304,['Duhlm']
1044,136894051,"['Hernann', 'Schmnidt', 'Rinipler']"
1045,136917170,"['James', 'Wallace']"
1046,136917170,['Wallace']
1047,136917170,"['Edward', 'Jackson']"
1048,136918979,['Redney']
1049,136918979,['Kedney']
1050,136981322,['Gregory']
1051,136981322,"['John', 'Quinn']"
1052,137050115,['Eddy']
1053,137050115,"['Eddy', 'gives', 'Interesting']"
1054,137050115,"['Restoratlonist', 'controversy', 'Hosea', 'Ballou']"
1055,137050115,"['Adin', 'Ballou']"
1056,137050115,"['Hosea', 'Ballou']"
1057,137050115,['Ballou']
1058,137050115,"['Riohard', 'Eddy']"
1059,137077283,"['ProfeEsor', 'James']"
1060,137077283,"['Edmund', 'J', 'James']"
1061,137077283,['James']
1062,137107056,['Royce']
1063,137107056,['James']
1064,137107056,"['Pro', 'fessor', 'Royce']"
1065,137107056,"['European', 'philoso', 'phies', 'James']"
1066,137110441,['Filth']
1067,137110441,['Friltb']
1068,137110441,"['Thackeray', 'Frith']"
1069,137110441,['Disraeli']
1070,137110441,['Frith']
1071,137110441,"['Mark', 'Lemon']"
1072,137110441,['Lemon']
1073,137110441,"['W', 'P', 'Frith']"
1074,137110441,['Soand']
1075,137110441,['Nickleby']
1076,137110441,['Pilth']
1077,137110441,['Gibson']
1078,137110441,['H']
1079,137200952,['Thomt']
1080,137200952,['Stacy']
1081,137200952,['Co']
1082,137211244,['Froude']
1083,137211244,['Roland']
1084,137391168,"['John', 'Esten', 'Cooke']"
1085,137391168,['Cooke']
1086,137391168,['Deane']
1087,137412786,"['Parkes', 'Cadman']"
1088,137412786,['C']
1089,137412786,['Cadman']
1090,137485069,['Montague']
1091,137485069,['Jenks']
1092,137485069,['Meade']
1093,137545522,['Sciss']
1094,137545522,['Solss']
1095,137545522,"['Seiss', 'Subject']"
1096,137573733,['Moore']
1097,137573733,"['F', 'C', 'Moore']"
1098,137582298,['Thorpe']
1099,137582298,"['MIr', 'Thorpe']"
1100,137582298,"['Air', 'Thorpe']"
1101,137588340,"['K', 'Cheyne']"
1102,137588340,['Cheyne']
1103,137588340,['Clheyne']
1104,137588340,['Ciceyne']
1105,137588340,['Oheyne']
1106,137588340,"['Pro', 'fessor', 'Cheyne']"
1107,137693820,"['Frederick', 'Douglass', 'Jr']"
1108,137693820,['Doug']
1109,760121714,"['Max', 'Miiller']"
1110,88403304,['Crawford']
1111,88407598,"['Helen', 'Winslow']"
1112,88407598,['Winslow']
1113,88407598,['Wilder']
1114,88407598,"['Harrison', 'Weir']"
1115,88407598,['Weir']
1116,88407598,['Garner']
1117,88407598,"['Cashel', 'Hoey']"
1118,88435825,['Packard']
1119,88435825,"['John', 'Packard']"
1120,886556758,['Piper']
1121,89641222,"['George', 'Ticknor', 'Curtis']"
1122,89641222,"['Joseph', 'C', 'Clarkson', 'Notwithstanding']"
1123,89641222,"['George', 'Tiokuor', 'Curtis']"
1124,89641222,['Curtis']
1125,89641222,"['Paul', 'Leicester', 'Ford']"
1126,89641222,['Cur']
1127,89641222,['Jackson']
1128,89641222,"['James', 'Wilson']"
1129,89641222,['Wilson']
1130,89641222,['Washington']
1131,89641746,['Charles']
1132,89641746,['Briggs']
1133,89642340,"['Richard', 'Grant', 'White']"
1134,89642340,"['Richard', 'Granit', 'Wlhite']"
1135,89642340,['White']
1136,89642340,['W']
1137,89642340,['WhYite']
1138,89642340,['Vhiite']
1139,89642340,['WVhite']
1140,89642340,['Wlhite']
1141,89642709,"['TriuMAS', 'JEFFERIsON', 'Thomas', 'Jefferson']"
1142,89642709,['Jefferson']
1143,89642709,"['Paul', 'Leicester', 'Ford']"
1144,89642709,"['Similarly', 'placed', 'Jefferson']"
1145,89642709,['Ford']
1146,89642709,['Jeffersoim']
1147,89642709,['Hale']
1148,89646113,"['Nantes', 'Pro', 'fessor', 'Baird']"
1149,89646113,['Baird']
1150,89646113,['Hay']
1151,89655249,"['Charles', 'H', 'Peck']"
1152,89655249,['Peck']
1153,89656875,['Cope']
1154,89656875,['Virchow']
1155,89656889,['Selborne']
1156,89656889,['Sel']
1157,89656889,['Gladstone']
1158,89656889,['Lecky']
1159,89656889,"['Mir', 'Gladstone']"
1160,89656889,"['Roundell', 'Palmer']"
1161,89656889,"['June', 'Gladstone']"
1162,89656889,"['Mlr', 'Gladstone']"
1163,89656889,['Glad']
1164,89656889,"['Lecky', 'Ambitious']"
1165,89656889,"['W', 'E', 'Forster']"
1166,89656889,['Forster']
1167,89656889,"['Sophia', 'Palmer']"
1168,89664003,"['Elizabeth', 'Wormeley', 'Latimer']"
1169,89664003,['Latimer']
1170,89664003,['Kitchener']
1171,89664845,"['Elisabeth', 'Lutber', 'Cary']"
1172,89664845,"['Mfiss', 'Cary']"
1173,89664845,"['Henry', 'James']"
1174,89664845,['James']
1175,89664845,['Cary']
1176,89664845,"['Frederick', 'Allen', 'Kiniz']"
1177,89664845,"['Cary', 'ANNIE', 'RUSSELL']"
1178,89668294,"['Herbert', 'Spencer']"
1179,89668294,['Spencer']
1180,89668294,"['John', 'Dewey']"
1181,89668294,"['Jane', 'Addams']"
1182,89668294,"['Walter', 'H', 'Page']"
1183,89668294,['Hux']
1184,89669022,['Lawton']
1185,89669022,"['Frederick', 'Lawton']"
1186,89669855,"['Ralph', 'Adams', 'Cram']"
1187,89669855,['Cram']
1188,89670781,['Henry']
1189,89670781,"['Henry', 'Drummond', 'Wolff']"
1190,89670781,"['Right', 'Honourmble', 'Bir', 'Uenr', 'Drwnmond', 'Wolff']"
1191,89670781,"['Roderick', 'Murchison']"
1192,89670781,['Hayward']
1193,89670781,"['John', 'Delane']"
1194,89670781,"['John', 'Burgoyne']"
1195,89670781,"['Bernal', 'Osborne']"
1196,89670781,['Lowe']
1197,89670781,['Lans']
1198,89670781,['Derby']
1199,89670781,"['Odo', 'Russell']"
1200,89671870,"['Grover', 'Clevelainid', 'ByGeorge', 'F', 'Parker']"
1201,89671870,"['Grover', 'Cleveland']"
1202,89671870,['Parker']
1203,89671870,['Cleveland']
1204,89672139,['Lincoln']
1205,89672139,"['Abraham', 'Lincoln']"
1206,89672164,"['Mme', 'Wesendonck']"
1207,89672164,['Wesendonck']
1208,89678203,['Norton']
1209,89678203,['Fiske']
1210,89678203,"['Fiske', 'Norton']"
1211,89678203,"['Rendell', 'Har', 'SwaB', 'Loyv', 'SoNCs', 'op', 'PgRACN', 'Translated']"
1212,89678203,"['William', 'Dudley', 'Foulke']"
1213,89678203,"['William', 'Dud', 'ley', 'Foulke']"
1214,89678203,['Foulke']
1215,89678203,['Robinson']
1216,89678544,['Kellogg']
1217,89678544,"['Pro', 'fessor', 'Kellogg']"
1218,89679735,"['Olga', 'Novikoff']"
1219,89679735,"['Olga', 'Novikoff', 'Dutton']"
1220,89679735,['Novikoff']
1221,89679735,['Beaconsfield']
1222,89683500,"['R', 'W', 'MAillar']"
1223,89683500,"['Raffaele', 'Garofalo']"
1224,89687165,['Maxwell']
1225,89687165,"['Captain', 'Maxwell']"
1226,89762776,['Ronald']
1227,89762776,"['Ronald', 'Gower']"
1228,89762776,"['Ronald', 'Gower', 'FSA']"
1229,89806553,"['John', 'W', 'Haley']"
1230,89808366,['Tait']
1231,89809419,['Fields']
1232,90010449,"['Conningsby', 'Dawson']"
1233,90010449,['Dawson']
1234,90039035,"['F', 'W', 'Robinson']"
1235,90039035,['Robinson']
1236,90039035,['Croft']
1237,90053551,"['Felix', 'Dahn']"
1238,90067735,['Morley']
1239,90067735,['Roland']
1240,90067735,"['Thomas', 'Lawrence']"
1241,90069853,['Johnson']
1242,90069853,['Dietrick']
1243,90070725,"['John', 'Jacob', 'Astor']"
1244,90070725,['Cortlandt']
1245,90070725,['Astor']
1246,90073662,"['Warburton', 'Pike']"
1247,90073662,['Pike']
1248,90073662,"['Warbur', 'ton', 'Pike']"
1249,90082618,['Howells']
1250,90082618,['Christian']
1251,90082618,['Helena']
1252,90082664,"['Edmund', 'Gosse']"
1253,90082664,['Gosse']
1254,90088137,['Brackenbury']
1255,90088137,['Edwards']
1256,90088137,['Braddon']
1257,90088137,"['Rhoda', 'Broughton']"
1258,90088137,['Blackmore']
1259,90088137,"['Amelia', 'B', 'Ed']"
1260,90088137,['Broughton']
1261,90088137,['Thule']
1262,90088137,['Ed']
1263,90103625,['Snider']
1264,90103625,"['Den', 'ton', 'J', 'Snider']"
1265,90105510,['Blake']
1266,90105510,['Brown']
1267,90115938,"['Burton', 'Willis', 'Potter']"
1268,90115938,['Bushnell']
1269,90115938,['Potter']
1270,90117442,"['Mulock', 'Craik']"
1271,90117442,['Craik']
1272,90119457,['Call']
1273,90119457,"['Anna', 'C', 'Brackett']"
1274,90119457,['Brackett']
1275,90124345,"['B', 'Aldrich']"
1276,90124345,['Aldrich']
1277,90124345,['Al']
1278,90124345,['Piatt']
1279,90129938,['Hale']
1280,90129938,['Higgin']
1281,90129938,['Barnard']
1282,90129938,['Vincent']
1283,90129938,['W']
1284,90129938,['Kendrick']
1285,90129938,['Dwight']
1286,90129938,['Robin']
1287,90129938,['Angell']
1288,90129938,['White']
1289,90135301,['Chloe']
1290,90135301,['Homoselle']
1291,90135301,"['Homoselle', 'Despard']"
1292,90135301,"['Homoselle', 'Despard', 'Chloe']"
1293,90135301,['Halsey']
1294,90135301,"['Bertie', 'Despard']"
1295,90135301,"['Bertie', 'Despard', 'Homoselle']"
1296,90135301,['Despard']
1297,90135380,"['Mary', 'Agncs', 'Tincker']"
1298,90135380,['Tincker']
1299,90135612,"['John', 'Burnet']"
1300,90135612,['Burnet']
1301,90137175,"['Joel', 'Chandler', 'Harris']"
1302,90146669,['Traill']
1303,90148591,"['Leo', 'Errera']"
1304,90148591,['Errera']
1305,90156577,"['W', 'H', 'Gilder']"
1306,90156577,['Gilder']
1307,90156577,"['Wm', 'H', 'Gilder']"
1308,90156577,"['Gilder', 'says', 'Next']"
1309,90161634,['Budge']
1310,90161634,['Brugsch']
1311,90161634,"['Wallis', 'Budge']"
1312,90161634,['Petrie']
1313,90161634,"['Pro', 'fessor', 'Petrie']"
1314,90167733,['George']
1315,90167733,['Boutwell']
1316,90167733,"['Rufus', 'Choate']"
1317,90167733,"['Rufus', 'Choate', 'Daniel', 'Webster']"
1318,90167733,['Lincoln']
1319,90167733,['Webster']
1320,90167733,['Choate']
1321,90167733,['Boutwvell']
1322,90167733,"['Governor', 'Boutwell']"
1323,90167733,"['Robert', 'Peels']"
1324,90167733,['Bloutwell']
1325,90175002,['Hapgood']
1326,90175002,"['Thief', 'Recorded', 'Hapgood']"
1327,90176684,['Macdonagh']
1328,90176684,['Parnell']
1329,90176684,['Macdonagb']
1330,90176684,['Mlacdonagh']
1331,90197489,"['Margaret', 'Horton', 'Potter']"
1332,90197489,['Potter']
1333,90260196,"['P', 'Haynes']"
1334,90260196,"['H', 'G', 'Wells']"
1335,90260196,['Haynes']
1336,90330305,"['James', 'Forrest']"
1337,90332829,"['Busanna', 'W', 'Doddg']"
1338,90352866,['Bigg']
1339,90352866,['Froude']
1340,90364802,"['Julius', 'Benedict']"
1341,90373997,['Whittier']
1342,90373997,"['John', 'Greenleaf', 'Whittier']"
1343,90373997,"['William', 'Lloyd', 'Garrison']"
1344,90373997,['Lowell']
1345,90373997,"['Willina', 'Lloyd', 'Garrison']"
1346,90373997,['Garrison']
1347,90373997,"['Shortly', 'afterwards', 'Garrison']"
1348,90373997,"['Memories', 'MNr', 'Whittier']"
1349,90393221,['William']
1350,90393221,['Taylor']
1351,90426602,['Howells']
1352,90445484,"['F', 'L', 'Ritter']"
1353,90445484,['Ritter']
1354,90491457,"['William', 'Bennett', 'Munro']"
1355,90491457,['Munro']
1356,90502737,"['Quiller', 'Couch']"
1357,90502737,['Howells']
1358,90502737,"['Henry', 'James']"
1359,90502737,['Bracy']
1360,90517789,['McCaleb']
1361,90527148,"['Benjamin', 'Disraeli']"
1362,90527148,['Beaconsfield']
1363,90527148,['Disraeli']
1364,90527148,['Shaftesbury']
1365,90527148,['Selborne']
1366,90527148,['Chamberlain']
1367,90527148,['Meynell']
1368,90527148,"['John', 'Russell']"
1369,90527148,"['House', 'Disraeli']"
1370,90527148,['Aberdlare']
1371,90527148,['Mary']
1372,90527148,['Meyneil']
1373,90527148,"['Robert', 'Peel']"
1374,90539385,['H']
1375,90555133,"['George', 'Meredith']"
1376,90555133,['Meredith']
1377,90555133,['Bull']
1378,90555133,['Austin']
1379,90557538,['Franck']
1380,90561396,['NEILSEN']
1381,90561396,['Neilsen']
1382,90561396,"['Hebrews', 'Neilsen']"
1383,90563266,"['Hermnnn', 'Von', 'Soden']"
1384,90563266,"['Hermnnn', 'Von', 'Soden', 'Translated']"
1385,90563266,['W']
1386,90563266,['Soden']
1387,90566851,"['F', 'Marion', 'Crawford']"
1388,90566851,['C']
1389,90566851,['Crawford']
1390,90574871,"['Horace', 'Hutchinson']"
1391,90574871,['Hutchinsons']
1392,90574871,['Hutchinson']
1393,90581659,['C']
1394,90582034,"['L', 'H', 'Bailey']"
1395,90582034,['Bailey']
1396,90582034,['Roosevelt']
1397,90611376,"['Charles', 'William', 'Pearson']"
1398,90611376,['Carnegie']
1399,90611376,['Pearson']
1400,90612978,"['Thomas', 'Graham', 'Jackson']"
1401,90612978,"['Thomas', 'Jackson']"
1402,90612978,"['Thomas', 'Jackson', 'Everywhere']"
1403,90612978,"['Thomas', 'Graham', 'Jackson', 'University']"
1404,90624400,"['Louis', 'Herbert', 'Cray']"
1405,90624400,"['Oeorge', 'Foot', 'Moore']"
1406,90624400,['Fox']
1407,90624400,['Dixon']
1408,90624400,['Alexander']
1409,90624400,"['E', 'P', 'Moore']"
1410,90634096,['Snow']
1411,90769643,"['DRAMA', 'Cohan']"
1412,90769643,['Cohan']
1413,90769643,"['Ruth', 'Shepley', 'Alan', 'Dinehart']"
1414,90769643,"['John', 'Halliday']"
1415,90769643,['Halliday']
1416,90769643,['Dinehart']
1417,90832258,"['Philip', 'Gibbs']"
1418,90832258,['Gibbs']
1419,90832258,['Nye']
1420,90856638,['Hancock']
1421,90856638,"['Albert', 'Elmer', 'Hancock']"
1422,90856638,['James']
1423,90856638,['IHancock']
1424,124729983,"['Thomas', 'Browne']"
1425,124730230,['Inigc']
1426,124730800,['Harry']
1427,124730800,"['Harry', 'Johnston']"
1428,124730800,"['Alfred', 'Miller']"
1429,124730800,['Salisbury']
1430,124730800,['Warren']
1431,124730800,"['Harry', 'Jlohimstoni']"
1432,124731305,['Galsworthy']
1433,124731305,"['White', 'Monkey', 'Scribner', 'Galsworthy']"
1434,124731305,['Hergesheimer']
1435,124731305,['Walpole']
1436,124731702,['Lay']
1437,124731702,"['Wilfrid', 'Lay']"
1438,124731703,['Borden']
1439,124731703,['Pearson']
1440,124731703,['Pear']
1441,124731703,"['Lizzie', 'Borden']"
1442,124731703,"['Edmund', 'Lester', 'Pearson']"
1443,124731981,['Ritchie']
1444,124731981,"['Hester', 'Thackeray', 'Ritchie']"
1445,124731981,"['Ritchie', 'Harper']"
1446,124732325,"['William', 'Blake']"
1447,124732325,['Blake']
1448,124732325,"['London', 'Presently', 'Blake']"
1449,124732772,"['Percy', 'Haughton']"
1450,124732772,['Haughton']
1451,124732772,['Haugh']
1452,124732778,"['Jung', 'Psychological', 'Types']"
1453,124732778,"['Psychological', 'Types']"
1454,124733057,"['H', 'G', 'Wells']"
1455,124733057,['Wells']
1456,124733057,"['Wells', 'gave', 'history', 'Ever']"
1457,124733057,['Thomson']
1458,124733057,['Drinkwater']
1459,124733057,['Thomas']
1460,124733057,"['Polly', 'Traces']"
1461,124733077,"['Henry', 'Kitchell', 'Webster']"
1462,124733077,['Webster']
1463,124733172,['Lowell']
1464,124733172,"['Lowell', 'says', 'Many']"
1465,124733172,"['Lawrence', 'Lowell']"
1466,124733282,"['Herbert', 'Quick']"
1467,124733282,['Quick']
1468,124733406,"['Price', 'Collier']"
1469,124733406,['Collier']
1470,124733406,['Col']
1471,124733465,"['XVilla', 'Sibert', 'Cather']"
1472,124733465,['Cather']
1473,124733500,"['Ellen', 'Glasgow']"
1474,124733500,['Glasgow']
1475,124733530,"['Kenneth', 'Macgowan']"
1476,124733530,['Macgowan']
1477,124733593,['Goodman']
1478,124733601,"['Air', 'Alfred', 'Noyes']"
1479,124733601,"['Alfred', 'Noyes']"
1480,124733601,"['Air', 'Noyes']"
1481,124733601,['Noyes']
1482,124733601,"['MIr', 'Noyes']"
1483,124733601,"['AMr', 'Noyes']"
1484,124733608,['Boris']
1485,124733644,"['William', 'WVinter']"
1486,124733644,['Winter']
1487,124733644,['XVinter']
1488,124733644,"['Richard', 'Bennett']"
1489,124733644,"['INIr', 'William', 'Winter']"
1490,124733644,"['William', 'Winter']"
1491,124733644,"['Ir', 'Winter']"
1492,124733644,"['WX', 'heni', 'Air', 'WVinter']"
1493,124733683,"['Gilbert', 'Parker']"
1494,124733700,['Blavatsky']
1495,124733741,"['Cyrus', 'Townsend', 'Brady']"
1496,124733741,['Brady']
1497,124733741,['Bradv']
1498,124733744,"['J', 'C', 'Snaith']"
1499,124733744,['Snaith']
1500,124733764,"['E', 'C', 'Bentley']"
1501,124733764,"['Arneri', 'Afr', 'Bentley']"
1502,124733773,['Lahee']
1503,124733773,"['Henry', 'C', 'Lahee']"
1504,124733834,"['Albert', 'Edwards']"
1505,124733834,['Edwards']
1506,124733834,"['Alvan', 'F', 'Sanborn']"
1507,124733863,['Taylor']
1508,124733971,"['Gamaliel', 'Bradford']"
1509,124733971,['Emerson']
1510,124733971,['Bradford']
